Path_1,Path_2,Path_3,Path_4,Path_5
107052.16325805717,131078.7834488243,150103.60436546014,116642.28892100157,117174.35979983574
106462.19511960084,132054.20377994276,153243.490708701,115673.19298287087,120212.35003550857
107133.87183999499,130753.23323891386,151083.91987123594,117746.03243082036,119794.45058958838
105482.30207179146,132135.2649040781,149916.94592375788,115169.8288424776,120229.85369692583
107081.36002591369,132804.30376847103,146674.46818456857,114792.01351201371,123679.51169789326
107518.63384054932,131108.49231478776,147264.28285446984,114359.00578963882,123969.03508218843
108471.87682997723,132745.07088540122,145701.43060805806,115722.550557004,123934.78176925996
107895.95227541473,135763.81735750617,144196.3346053533,117271.26830475678,122761.2161854754
108817.1287388855,137178.2509250937,142274.8979460926,118437.20699526944,124686.43905088892
110023.335659,139190.6349701125,143437.78902746012,116885.02812125967,123291.07113372332
110323.56515903516,139365.14019223594,144515.67187461362,117940.05463040566,123866.98951559505
110626.2940066886,137105.32758761835,147192.15109565167,118587.59502810867,123329.9575912057
110969.61523100628,134631.78233296992,146241.72163032732,116653.15340133407,123145.78124189994
110055.95215870228,135029.05654797363,146620.22353445893,114288.57785015578,121441.52703786135
109937.61044582007,134283.7247715511,144788.44547533354,115520.59647909754,123121.21785681136
109813.9058624288,133109.3111690447,144361.26306076944,115358.75293094326,122828.43891773409
110278.85120205727,133079.03321470018,143669.99591840943,113922.3263973679,121385.09463383205
111425.55743607039,133951.4797776838,144394.7391517535,113730.74102383554,122954.22833837182
110290.64792903844,132059.070138125,145921.02303190823,114190.25993942631,122383.55250146748
110196.89091870078,131519.11015477983,147425.56609531082,114141.32812649767,122842.01021301706
111873.48762893106,133557.4862857695,146242.01555831137,112415.52705023081,123924.75981517776
111086.3589388118,132174.78114933716,147760.69195295824,114580.15199202452,124561.77562470955
110217.38587680577,133377.25600745404,147754.65572610052,115776.61852801887,121875.43208925425
110484.44942725975,132784.08632107894,147334.1505623607,115434.6405025771,122771.65124596823
111461.55753578368,133561.92721282158,146349.20484184424,115140.17290359501,122697.23472866195
111518.87781829081,135080.96375016324,145588.282941108,115600.14338059584,122342.60451011197
113045.5273065208,136136.32669061093,148183.1230664067,114340.53948481435,122258.09641847166
114059.31279296629,137428.47770749612,148697.9271900665,114755.22567893504,120338.60421145355
115065.11070133156,135900.8316362386,149017.0505588051,113274.04275810425,120617.99544954255
115748.73151127501,137468.66477195223,148685.86484525373,113239.4554162592,119020.54112266771
118489.25994151295,136351.46639857013,152382.16364353837,111961.46719583817,118727.94137005902
118293.56107866869,136759.8959884031,154431.7197276751,110754.42855162185,118960.96208926599
115970.84063680972,137167.7771635299,153379.94379137768,112621.44099930016,120286.23132716729
117877.69624206854,137888.07610491556,153021.62515178352,112733.19063128786,119348.46403824139
117385.3217756404,138407.85441328402,152754.99331977905,113012.09985610931,121128.65065632794
117558.91171107574,137295.31826844806,153038.922047788,110784.20207896087,122324.0126862689
119145.42880918714,135496.93163584196,152026.98891636502,110167.13212521754,121847.67106346323
117284.06797988004,136733.13610301024,152754.91925926585,110719.30314225817,120545.42497284382
115862.99883761149,137041.92680325685,155034.1572806396,110978.53718431856,118853.1887901366
114054.05539947558,138671.87174305716,153059.59867495563,108632.41781293995,119223.71818385982
113193.93237746242,138665.30849463044,151394.0856461679,108900.88970713707,118392.39009447055
113736.85191293486,136772.299122439,150723.16980341278,109343.63586138538,119859.69423804204
114378.5414042256,138148.40581930158,150125.10695757906,110791.08536036717,119093.16293103046
114740.2911973798,137692.00408875925,153185.3560323351,110109.46412622064,118068.16263845706
113165.17562474342,138217.99230497063,154781.1020098365,107684.77805878813,118391.22824386586
110596.20908381476,137378.37407885896,156304.6469937743,106654.48159817535,117626.36543464393
110700.56057239117,139692.24038296042,155953.95298855306,105527.07436081454,117683.47302726243
110222.58208273629,138523.62423780313,155569.81749392825,106346.71251583645,118890.89290376444
110773.01797487616,138111.61376285367,153373.62995818153,103500.09115136947,119077.82426009202
111594.9023986155,138315.25754562134,154633.9627747651,103077.4418429718,119269.49723772882
111793.81075075528,136859.9288500615,155455.15355467875,104588.34631978531,119561.88248493873
112688.31001797452,137367.02161326207,157516.4847940704,104637.72505391984,117585.40621281399
112991.67976584095,139636.20183587656,157247.39983460796,105617.46566966415,118093.18438525005
113635.80545245222,139007.19358397607,157087.35477363397,103925.68686462857,118329.28995079728
112880.49863656293,139612.07340479424,157417.30973827015,102302.37853427544,119433.18073378672
112722.90457647643,135829.37448478263,158884.27783114958,103813.63270536932,120204.49311510715
112989.80546997095,135830.82894506605,156611.89006855173,103960.2335065001,120009.82358337888
113962.1149203588,135459.95334472193,157827.2862475923,104109.18186800765,121296.80040060155
113558.98399914759,134405.40085570703,157858.06957251276,102986.72577937868,120990.36744756761
114196.23983329287,135912.69085480948,156250.06844537487,103131.71227252012,121337.79988294301
113938.34042484059,135523.64936471265,153055.37055741483,101991.1399216259,121008.79312960424
113849.99016625747,135337.33485714853,152907.7123602089,103242.43907782635,121615.9641937754
114839.93751009562,134880.9870070808,155182.54024941914,106100.01501223935,121206.73890020694
112597.04420044259,132349.51923493852,157843.4314725357,106655.91654883356,123252.16517266298
111182.2934978339,130904.28043138594,158467.50685068348,106021.37102844537,125787.90929174912
109578.83869646612,132214.75465583708,161640.03531318376,103377.56027768989,126937.53311390721
107065.52078818138,129477.97448656782,161635.2813456539,101677.5533964339,128944.79207188623
106382.15964132347,128537.55608350037,163240.81033596807,103299.16988627585,127011.63307683093
107221.97647279457,128075.18071440331,162569.51370056544,102277.34292359407,125257.12264613749
106959.40693675222,130359.55764419862,161797.96067551267,101938.9737971407,124904.44798186906
107213.74579815162,131413.649935994,160766.48392527932,102647.78196017168,125005.90907061599
108424.4221745834,130734.01727000032,157518.1505802951,104210.37867422252,124808.14044940336
109907.32796065655,132491.7540389849,159608.56176465773,104044.07253936314,122808.54523685208
109875.3032351761,131563.62834108234,158648.3048814399,103664.65827696079,124271.92167655112
111406.50995718311,132943.86210779398,157440.29516464836,103780.3698347316,126998.69398653672
111553.7076560676,131190.495760603,155645.520384324,103170.51713533467,128676.331086809
110664.18037260443,132650.98422922092,155389.70228402634,102619.77310272961,130124.61313461176
110050.65776686087,132165.30434490935,158192.14361612042,103083.4914540392,130470.90024128283
108465.33785941129,130858.84470640699,161567.61412026428,103315.7298165728,129423.2223427813
107545.40660945901,130627.03662086412,158948.81818096517,105559.33968777923,129568.85977454236
107203.39426918344,131041.57391872145,158449.00680756714,106064.8093367223,132348.8737293369
108107.74604350363,130445.66441798989,156873.4567967398,107328.19559123088,131935.96097626435
110011.27462099119,131220.4510152194,158486.6457589238,106221.33581965412,131388.48314370718
108534.72362819756,130507.93199209037,159004.25291729503,106821.65344260642,132895.90801845607
109004.4917246604,131369.77034685685,158055.682315161,106092.08147546259,134508.84711608777
107913.85388929983,132003.26436231623,158233.61046579233,106554.06290634672,133422.14771131
108469.28335331651,131975.64524709745,157541.4671882892,107330.32480950393,133126.63818347856
108370.48231608502,131445.91835044476,160147.5907562724,107426.78133167326,132511.71892520026
106429.66903478719,131697.69090845415,161087.59227828527,110055.8645829558,132657.07020687248
107460.22431818733,132475.04145853026,162231.02973646694,111671.462409751,134174.25143690323
106853.07328480372,135259.4007574865,157969.35446152693,113030.77807403568,133149.12322965768
106325.3257011406,136584.15895090718,157927.03655851228,113939.86901521354,134653.2620225851
105230.43809592149,137971.84027888888,161280.16070603978,115994.61596880684,134844.0000499534
104584.0251127132,142288.30612748704,163483.45586564686,114374.20679700529,138034.668175427
105073.36376870955,143079.37002685218,160529.1633599961,115987.20692679909,138529.9791959793
104916.54771945323,143830.0266577237,160090.23515837904,114883.88521826081,138451.12991331326
105303.33516500141,144900.143737458,158230.7559139794,114281.50406655775,139302.20939874888
105726.57228194548,143496.11064316556,161001.53714976305,114968.78439697406,138888.2781242267
107165.1532106902,142916.52750408056,161459.2295540102,116432.59014395888,136450.40950682602
106840.67196821565,142250.29457583264,160284.13645053952,115136.02402845371,136176.7975433852
105305.52342146984,143228.42748397207,160402.99986995338,114591.95464454546,135882.2558332637
106471.4897826808,143036.25136841912,156284.8685437004,114749.55533468787,133772.931850175
106161.13798330855,143291.17547527797,154651.75214426074,114581.60099513839,133728.73970824463
107386.86646154121,144906.71845343904,154769.97370565552,115605.99724431151,131017.91075237752
107841.51787670319,146215.44455158318,156140.73324052818,119624.37802826082,130614.78588929672
107743.23378077657,146037.4696458738,153172.00743142178,120173.83756898991,130985.20418709649
108162.11350118216,145117.44074749976,152649.45299815515,119338.39333060734,131164.64890944952
110315.63476628876,146822.9693598269,154251.79253620375,117838.89647675754,130677.93693812737
112650.99527479314,148017.94855899652,152074.60048254614,117502.7564128315,130618.438748182
112774.21421216307,145699.6073473903,152483.95920311176,116444.9379821443,129646.55339666802
112999.97758070308,145301.623130947,152645.55332119364,117035.9540226386,129712.43526265548
114261.3287083869,145600.24043304246,155323.5368685601,117611.79623807647,129839.6655293073
113340.76970746121,146792.4584699079,155028.21060855186,117114.10051162625,128722.71983528405
113763.61053933721,148187.1358122893,154824.19255574085,119485.60836178421,129118.7986150908
113779.69347393235,148667.12283815537,156209.80676727692,118654.6489015547,129508.03066172398
114182.36915210784,149596.66035364318,154200.40399856362,118560.40024682137,129344.57868814528
113276.48185336104,149752.44553219998,153921.48136329665,119365.61822182732,132527.80960854754
111521.18631299732,148803.23712810245,153281.5912682132,120478.17130794245,132394.35094125132
109253.9790676331,148473.98855162127,153129.9776677466,122065.5634066805,132077.6183148605
108076.89405434944,148561.57511931975,154490.3942646422,122637.43627330406,131572.5626036188
107624.40281021381,148569.4797093003,155408.31668551435,123975.30364153034,130347.70201153496
107351.90687711738,145827.5216475128,154306.96543918186,123200.32388717066,131293.89253905322
109474.50223335407,145306.21255988235,154579.6246177913,124380.6839654269,130445.4097393249
110729.07277068733,145446.00535065468,156945.37551986237,125555.7445440122,129756.72561576252
109708.04982746136,145094.94233931263,155703.36365214954,127505.48297042375,129110.22368244833
110133.39720966153,144794.8514724711,155991.6745575941,125429.13779366853,127890.20499546353
109729.12147755161,145559.35579361508,155752.75665287377,124341.43748867785,125701.89701382887
109460.98318486137,144047.05640517562,155716.92570653956,125414.67937754287,125170.253577582
109707.6268560791,141759.5283415073,153240.00255865607,122139.64498772059,126313.47770451757
110430.78784543352,141322.6682995262,155463.15159372412,122789.43543969843,126612.81513825813
110100.3143439861,142459.06423356224,154321.50498481494,124139.87908401247,128639.3485462501
111315.65835141754,144920.12012775335,155966.68329337714,123474.02350026679,129656.82958427367
110089.0285603612,146111.54935945364,155059.92948036193,122992.24020783293,130388.04847724596
110140.0427839598,144024.69105096968,154152.0463800281,121720.3315176367,132894.95301694967
113045.1777549337,143747.63472877402,156083.76151428456,121134.19076708601,132819.00940531888
113342.57671762166,144174.03963537107,157697.48749310998,120585.9755745679,132955.91349380603
115012.35599998692,144487.7495385275,158089.6273680283,119810.79915235766,132993.85323265853
115163.62045551931,145324.7736500489,159356.16328687404,118974.90535204245,135100.1922334471
